Date,Start,High,Low,Close
103/12/25,9186.83,9198.04,9153.77,9158.7
103/12/26,9171.91,9214.07,9158.39,9214.07
103/12/27,9222.47,9228.65,9197.13,9218.5
103/12/29,9216.43,9313.33,9216.43,9286.28
103/12/30,9299.1,9338.06,9262.7,9268.43
103/12/31,9260.46,9307.26,9252.31,9307.26
104/01/05,9292.31,9292.31,9182.02,9274.11
104/01/06,9209.93,9209.93,9043.44,9048.34
104/01/07,9051.94,9108.66,9050.54,9080.09
104/01/08,9154.03,9246.62,9154.03,9238.03
104/01/09,9247.4,9284.57,9215.58,9215.58
104/01/12,9198.02,9229.65,9178.3,9178.3
104/01/13,9162.77,9253.82,9161.71,9231.8
104/01/14,9235.9,9242.2,9161.71,9180.23
104/01/15,9197.32,9219.43,9149.1,9165.09
104/01/16,9245.77,9256.86,9109.46,9138.29
104/01/19,9183.76,9247.09,9151.82,9174.06
104/01/20,9188.76,9259.31,9177.48,9251.69
104/01/21,9283.79,9319.71,9275.68,9319.71
104/01/22,9336.81,9386.56,9336.81,9369.51
104/01/23,9422.0,9471.8,9422.0,9470.94
104/01/26,9474.56,9478.53,9436.47,9477.67
104/01/27,9505.56,9523.73,9471.19,9521.59
104/01/28,9503.2,9515.29,9471.31,9510.92
104/01/29,9479.36,9482.13,9403.75,9426.9
104/01/30,9452.85,9466.65,9361.91,9361.91
104/02/02,9368.83,9410.43,9352.19,9386.99
104/02/03,9394.47,9460.17,9394.47,9448.73
104/02/04,9477.52,9533.88,9477.52,9513.92
104/02/05,9511.06,9517.42,9472.42,9512.05
104/02/06,9521.88,9521.88,9448.65,9456.18
104/02/09,9465.12,9465.12,9413.18,9421.5
104/02/10,9405.59,9435.07,9390.13,9393.7
104/02/11,9430.17,9488.72,9430.17,9462.22
104/02/12,9496.39,9500.35,9447.19,9496.31
104/02/13,9500.04,9542.09,9499.97,9529.51
104/02/24,9582.39,9638.48,9582.39,9629.37
104/02/25,9655.72,9699.54,9653.77,9699.54
104/02/26,9687.48,9688.07,9610.59,9622.1
104/03/02,9665.11,9690.43,9588.36,9601.36
104/03/03,9628.06,9642.95,9571.64,9605.77
104/03/04,9596.24,9635.18,9580.78,9621.73
104/03/05,9627.04,9631.04,9564.44,9595.09
104/03/06,9587.59,9645.77,9574.55,9645.77
104/03/09,9617.04,9617.04,9549.76,9562.98
104/03/10,9566.25,9583.78,9520.33,9536.53
104/03/11,9503.28,9561.81,9472.54,9523.18
104/03/12,9537.23,9608.02,9530.74,9596.0
104/03/13,9608.44,9633.51,9579.35,9579.35
104/03/16,9583.45,9590.76,9512.91,9512.91
104/03/17,9555.1,9629.8,9539.44,9539.44
104/03/18,9563.74,9653.43,9561.5,9653.43
104/03/19,9668.01,9745.59,9668.01,9736.73
104/03/20,9706.35,9749.69,9705.32,9749.69
104/03/23,9759.88,9775.63,9729.81,9758.09
104/03/24,9759.96,9768.71,9701.33,9731.66
104/03/25,9739.25,9743.58,9653.47,9667.83
104/03/26,9579.63,9619.12,9540.03,9619.12
104/03/27,9593.07,9608.44,9503.72,9503.72
104/03/30,9533.38,9556.25,9503.53,9521.87
104/03/31,9568.38,9594.75,9527.87,9586.44
104/04/01,9575.11,9575.11,9503.53,9507.66
104/04/02,9535.98,9628.95,9535.98,9600.32
104/04/07,9619.97,9653.97,9613.33,9641.9
104/04/08,9646.07,9654.67,9562.0,9571.97
104/04/09,9597.21,9663.05,9559.71,9568.04
104/04/10,9626.88,9648.34,9582.84,9617.7
104/04/13,9622.64,9666.52,9622.59,9666.52
104/04/14,9646.28,9664.1,9631.19,9642.22
104/04/15,9629.7,9654.15,9508.14,9540.06
104/04/16,9578.71,9656.87,9578.71,9656.87
104/04/17,9608.6,9615.52,9570.93,9570.93
104/04/20,9541.83,9572.65,9508.57,9552.85
104/04/21,9554.8,9598.86,9512.64,9533.98
104/04/22,9549.61,9630.79,9549.61,9613.0
104/04/23,9655.3,9814.88,9655.3,9797.49
104/04/24,9839.71,9961.31,9839.71,9913.28
104/04/27,9941.18,10002.58,9937.04,9973.12
104/04/28,9998.08,10014.28,9918.01,9956.83
104/04/29,9934.82,9978.87,9842.5,9853.83
104/04/30,9841.15,9894.9,9820.05,9820.05
104/05/04,9853.51,9871.65,9800.48,9845.04
104/05/05,9849.13,9855.64,9788.13,9820.13
104/05/06,9780.39,9829.43,9735.94,9818.2
104/05/07,9789.82,9789.82,9704.11,9704.11
104/05/08,9724.29,9760.51,9692.0,9692.0
104/05/11,9763.94,9797.19,9635.88,9663.72
104/05/12,9637.71,9702.67,9637.21,9680.73
104/05/13,9697.17,9743.33,9687.66,9724.11
104/05/14,9730.33,9734.55,9600.24,9610.83
104/05/15,9638.06,9644.83,9552.86,9579.48
104/05/18,9603.75,9612.44,9550.76,9606.1
104/05/19,9623.95,9722.8,9623.95,9716.77
104/05/20,9726.02,9736.09,9662.86,9685.31
104/05/21,9647.53,9647.53,9536.16,9578.56
104/05/22,9606.51,9674.77,9606.51,9638.8
104/05/25,9654.28,9654.28,9589.32,9645.17
104/05/26,9688.31,9724.36,9649.62,9669.41
104/05/27,9666.89,9710.29,9648.71,9693.54
104/05/28,9741.57,9766.21,9704.93,9712.84
104/05/29,9727.59,9747.27,9693.0,9701.07
104/06/01,9688.13,9692.34,9589.09,9625.69
104/06/02,9619.88,9657.02,9584.56,9614.26
104/06/03,9617.75,9645.48,9550.44,9556.52
104/06/04,9537.09,9558.77,9325.01,9348.63
104/06/05,9328.02,9371.41,9272.94,9340.13
104/06/08,9324.22,9419.22,9258.98,9368.43
104/06/09,9346.11,9363.52,9191.87,9191.87
104/06/10,9246.66,9334.5,9246.66,9298.5
104/06/11,9330.99,9358.48,9251.18,9302.49
104/06/12,9304.75,9339.33,9263.41,9301.93
104/06/15,9304.66,9324.94,9252.34,9259.48
104/06/16,9272.7,9272.7,9177.95,9212.78
104/06/17,9232.81,9242.22,9170.09,9189.83
104/06/18,9189.44,9243.84,9187.87,9218.37
104/06/22,9247.76,9371.48,9247.76,9341.77
104/06/23,9375.78,9438.39,9375.78,9391.14
104/06/24,9390.27,9409.44,9364.38,9397.31
104/06/25,9415.78,9500.57,9415.78,9476.34
104/06/26,9481.95,9489.91,9442.94,9462.57
104/06/29,9358.96,9358.96,9227.11,9236.1
104/06/30,9223.27,9323.02,9204.45,9323.02
104/07/01,9311.76,9404.76,9298.36,9375.23
104/07/02,9372.46,9400.68,9350.05,9379.24
104/07/03,9369.5,9369.5,9265.14,9358.23
104/07/06,9309.86,9347.54,9255.96,9255.96
104/07/07,9278.33,9332.97,9244.46,9250.16
104/07/08,9225.91,9225.91,8946.75,8976.11
104/07/09,8861.28,8946.24,8750.92,8914.13
104/07/13,8946.72,9041.88,8946.72,9033.92
104/07/14,9061.58,9124.76,9041.76,9041.76
104/07/15,9063.54,9089.47,9005.1,9054.2
104/07/16,9062.76,9085.31,9021.82,9042.21
104/07/17,9060.92,9079.23,9018.0,9045.98
104/07/20,9085.0,9124.88,8952.64,8975.0
104/07/21,8997.56,9010.71,8940.38,9005.96
104/07/22,8955.59,8968.39,8896.1,8918.7
104/07/23,8865.36,8895.88,8751.71,8791.12
104/07/24,8809.65,8811.76,8733.43,8767.86
104/07/27,8733.24,8733.24,8553.09,8556.68
104/07/28,8566.42,8635.88,8532.0,8582.49
104/07/29,8587.7,8619.41,8516.23,8563.48
104/07/30,8567.23,8697.18,8567.23,8651.49
104/07/31,8670.92,8676.29,8591.37,8665.34
104/08/03,8636.53,8636.53,8482.92,8524.41
104/08/04,8538.44,8590.3,8433.92,8510.86
104/08/05,8504.94,8563.01,8486.27,8542.27
104/08/06,8564.55,8586.24,8404.67,8449.56
104/08/07,8409.01,8458.04,8368.4,8442.29
104/08/10,8410.63,8484.18,8374.08,8466.84
104/08/11,8542.13,8586.22,8393.08,8394.14
104/08/12,8365.15,8376.59,8235.95,8283.38
104/08/13,8284.96,8348.39,8271.69,8311.74
104/08/14,8315.14,8343.98,8283.35,8305.64
104/08/17,8307.9,8308.54,8213.42,8213.42
104/08/18,8237.08,8277.22,8166.77,8177.22
104/08/19,8182.81,8182.81,7987.57,8021.84
104/08/20,8008.68,8063.8,7951.72,8029.81
104/08/21,7941.95,7941.95,7786.92,7786.92
104/08/24,7719.63,7719.63,7203.07,7410.34
104/08/25,7427.36,7677.93,7368.47,7675.64
104/08/26,7636.12,7762.45,7547.61,7715.59
104/08/27,7762.63,7856.4,7762.63,7824.55
104/08/28,7923.77,8039.76,7923.77,8019.18
104/08/31,8026.62,8174.92,7961.77,8174.92
104/09/01,8117.5,8119.9,8002.18,8017.56
104/09/02,7970.4,8068.06,7907.31,8035.29
104/09/03,8071.37,8101.13,8007.48,8095.95
104/09/04,8087.62,8128.23,7990.86,8000.6
104/09/07,7990.76,8053.2,7957.8,7986.56
104/09/08,7993.1,8031.26,7978.78,8001.5
104/09/09,8097.22,8296.13,8097.22,8286.92
104/09/10,8247.64,8274.82,8214.5,8268.68
104/09/11,8271.25,8313.18,8233.14,8305.82
104/09/14,8332.57,8360.03,8259.31,8307.29
104/09/15,8320.22,8327.95,8226.07,8259.99
104/09/16,8298.13,8342.36,8276.94,8333.29
104/09/17,8377.31,8467.15,8377.31,8445.5
104/09/18,8427.52,8488.53,8399.71,8462.14
104/09/21,8404.5,8404.5,8285.43,8307.04
104/09/22,8331.44,8365.92,8325.78,8365.92
104/09/23,8310.82,8310.82,8186.22,8193.42
104/09/24,8224.23,8257.14,8101.9,8123.1
104/09/25,8131.49,8152.5,8061.87,8132.35
104/09/30,8097.15,8181.24,8059.68,8181.24
104/10/01,8194.3,8317.79,8170.78,8295.94
104/10/02,8290.43,8320.66,8253.75,8305.03
104/10/05,8342.99,8364.59,8316.83,8352.36
104/10/06,8409.31,8482.83,8390.89,8394.1
104/10/07,8398.53,8495.23,8385.04,8495.23
104/10/08,8528.46,8544.93,8434.5,8445.96
104/10/12,8478.34,8578.22,8478.34,8573.72
104/10/13,8571.57,8574.11,8518.41,8567.92
104/10/14,8545.14,8553.87,8515.53,8522.51
104/10/15,8573.38,8652.47,8573.38,8601.52
104/10/16,8596.43,8627.83,8574.64,8604.95
104/10/19,8628.79,8670.32,8603.08,8631.5
104/10/20,8651.08,8663.12,8618.48,8653.6
104/10/21,8668.08,8690.39,8591.42,8609.23
104/10/22,8600.4,8631.17,8594.21,8608.46
104/10/23,8671.52,8740.08,8662.03,8673.81
104/10/26,8706.81,8757.14,8706.81,8745.36
104/10/27,8724.0,8733.53,8662.77,8701.32
104/10/28,8679.24,8714.01,8632.38,8665.99
104/10/29,8682.58,8704.59,8568.13,8571.08
104/10/30,8578.25,8586.9,8503.69,8554.31
104/11/02,8571.53,8614.77,8524.01,8614.77
104/11/03,8643.21,8728.06,8643.21,8713.19
104/11/04,8759.94,8864.17,8754.18,8857.02
104/11/05,8858.73,8871.87,8828.04,8850.18
104/11/06,8857.61,8857.61,8671.89,8693.57
104/11/09,8702.67,8746.28,8623.7,8642.48
104/11/10,8614.55,8614.55,8529.54,8536.9
104/11/11,8543.63,8557.69,8415.01,8415.01
104/11/12,8426.76,8467.31,8374.07,8428.09
104/11/13,8402.11,8453.04,8329.5,8329.5
104/11/16,8278.12,8312.06,8217.34,8295.4
104/11/17,8369.14,8471.89,8369.14,8419.42
104/11/18,8432.25,8455.14,8326.72,8340.47
104/11/19,8382.09,8477.2,8357.2,8477.2
104/11/20,8472.65,8484.06,8434.33,8465.45
104/11/23,8480.59,8503.08,8450.01,8485.73
104/11/24,8472.24,8497.83,8397.44,8400.14
104/11/25,8407.54,8426.62,8352.17,8386.13
104/11/26,8411.16,8510.7,8411.16,8484.9
104/11/27,8493.18,8505.08,8397.49,8398.4
104/11/30,8339.83,8339.83,8239.0,8320.61
104/12/01,8359.27,8463.3,8339.5,8463.3
104/12/02,8475.96,8497.19,8441.28,8457.4
104/12/03,8424.54,8484.52,8393.29,8456.06
104/12/04,8423.7,8423.7,8355.75,8398.6
104/12/07,8432.47,8535.36,8432.47,8454.27
104/12/08,8442.06,8453.63,8335.67,8343.86
104/12/09,8329.86,8343.37,8229.62,8229.62
104/12/10,8214.27,8228.43,8133.42,8216.17
104/12/11,8217.33,8253.11,8108.68,8115.89
104/12/14,8058.67,8068.98,7980.59,8040.16
104/12/15,8074.48,8140.06,8073.35,8073.35
104/12/16,8144.03,8204.2,8121.06,8184.66
104/12/17,8214.62,8319.67,8214.62,8319.67
104/12/18,8272.41,8317.48,8241.32,8257.32
104/12/21,8228.05,8289.59,8191.53,8282.17
104/12/22,8283.03,8316.44,8261.72,8292.74
104/12/23,8296.58,8359.25,8296.58,8315.7
104/12/24,8351.2,8393.41,8324.36,8324.36
104/12/25,8328.94,8364.3,8320.1,8363.28
104/12/28,8374.18,8394.6,8358.49,8358.49
104/12/29,8349.27,8351.16,8286.84,8293.91
104/12/30,8313.37,8342.34,8262.52,8279.99
104/12/31,8273.77,8338.06,8258.73,8338.06
105/01/04,8315.79,8326.33,8109.09,8114.26
105/01/05,8105.0,8142.64,8055.96,8075.11
105/01/06,8064.25,8076.54,7948.43,7990.39
105/01/07,7963.24,7980.5,7770.16,7852.06
105/01/08,7811.2,7906.55,7788.71,7893.97
105/01/11,7855.8,7855.8,7726.22,7788.42
105/01/12,7807.93,7851.81,7732.11,7768.45
105/01/13,7799.56,7865.98,7786.33,7824.61
105/01/14,7752.09,7752.09,7662.34,7742.88
105/01/15,7809.0,7842.34,7708.66,7762.01
105/01/18,7678.67,7834.25,7627.89,7811.18
105/01/19,7816.45,7854.88,7786.77,7854.88
105/01/20,7835.17,7835.17,7687.6,7699.12
105/01/21,7713.17,7748.37,7664.01,7664.01
105/01/22,7729.01,7774.12,7706.14,7756.18
105/01/25,7813.73,7899.66,7813.73,7894.15
105/01/26,7832.1,7848.63,7799.58,7828.67
105/01/27,7863.66,7888.63,7830.33,7849.83
105/01/28,7825.22,7921.06,7821.12,7905.1
105/01/29,7880.78,8080.6,7876.82,8080.6
105/01/30,8107.23,8149.5,8106.63,8145.21
105/02/01,8164.24,8166.8,8110.87,8156.96
105/02/02,8141.52,8156.25,8091.14,8131.24
105/02/03,8117.22,8117.22,8036.6,8063.0
105/02/15,7976.65,8074.8,7953.99,8066.51
105/02/16,8090.91,8227.19,8090.91,8212.07
105/02/17,8240.73,8253.8,8196.13,8214.25
105/02/18,8261.74,8337.97,8261.74,8314.67
105/02/19,8291.83,8325.04,8280.39,8325.04
105/02/22,8315.79,8396.62,8296.18,8326.68
105/02/23,8333.59,8361.79,8311.94,8334.64
105/02/24,8332.66,8382.25,8264.39,8282.86
105/02/25,8304.18,8388.63,8304.18,8365.86
105/02/26,8380.53,8432.74,8347.8,8411.16
105/03/01,8381.38,8489.01,8378.06,8485.69
105/03/02,8544.66,8586.25,8540.17,8544.05
105/03/03,8569.05,8630.77,8561.74,8611.79
105/03/04,8611.37,8648.94,8584.06,8643.55
105/03/07,8656.74,8727.88,8632.21,8659.55
105/03/08,8655.86,8668.51,8575.7,8664.31
105/03/09,8649.1,8657.17,8588.41,8634.11
105/03/10,8633.66,8680.43,8614.97,8660.7
105/03/11,8663.29,8707.97,8640.96,8706.14
105/03/14,8746.48,8777.05,8739.57,8747.9
105/03/15,8745.57,8759.94,8589.41,8611.18
105/03/16,8637.63,8699.14,8637.63,8699.14
105/03/17,8763.51,8826.84,8716.88,8734.54
105/03/18,8747.05,8810.71,8747.05,8810.71
105/03/21,8826.16,8840.75,8747.59,8812.7
105/03/22,8806.02,8814.37,8713.24,8785.68
105/03/23,8777.88,8814.5,8734.55,8766.09
105/03/24,8745.42,8765.96,8676.87,8743.38
105/03/25,8758.14,8765.62,8699.89,8704.97
105/03/28,8713.72,8737.86,8676.03,8690.45
105/03/29,8687.06,8711.11,8585.71,8617.35
105/03/30,8624.93,8744.47,8624.93,8737.04
105/03/31,8757.22,8803.91,8695.08,8744.83
105/04/01,8700.38,8704.53,8628.94,8657.55
105/04/06,8605.16,8605.16,8496.89,8513.3
105/04/07,8523.25,8529.44,8436.54,8490.25
105/04/08,8464.78,8546.31,8452.05,8541.5
105/04/11,8518.96,8568.44,8476.57,8562.59
105/04/12,8561.21,8613.56,8520.14,8531.18
105/04/13,8562.79,8653.08,8561.9,8652.08
105/04/14,8684.93,8719.15,8653.84,8667.71
105/04/15,8634.23,8700.39,8613.25,8700.39
105/04/18,8681.8,8686.98,8650.13,8666.01
105/04/19,8701.75,8743.35,8627.29,8633.72
105/04/20,8649.09,8695.22,8502.55,8514.48
105/04/21,8549.14,8568.65,8508.92,8568.65
105/04/22,8560.21,8580.33,8501.03,8535.75
105/04/25,8541.14,8560.28,8513.73,8560.28
105/04/26,8556.37,8622.42,8554.55,8581.57
105/04/27,8561.37,8597.64,8537.03,8563.05
105/04/28,8586.92,8595.99,8456.38,8473.87
105/04/29,8424.04,8424.04,8352.23,8377.9
105/05/03,8362.35,8363.59,8268.41,8294.12
105/05/04,8282.52,8285.96,8153.57,8185.47
105/05/05,8182.05,8207.98,8122.34,8167.96
105/05/06,8169.54,8170.68,8104.16,8146.43
105/05/09,8156.65,8177.36,8106.13,8131.83
105/05/10,8119.71,8168.13,8075.58,8156.29
105/05/11,8182.92,8204.51,8115.44,8135.56
105/05/12,8122.78,8162.44,8105.49,8108.05
105/05/13,8095.93,8095.93,7999.98,8053.69
105/05/16,8035.21,8091.48,8003.93,8067.6
105/05/17,8081.89,8151.2,8047.31,8140.48
105/05/18,8115.61,8159.68,8061.26,8159.68
105/05/19,8159.93,8166.96,8067.33,8095.98
105/05/20,8108.68,8165.98,8080.65,8131.26
105/05/23,8150.38,8356.96,8119.71,8344.44
105/05/24,8329.69,8354.62,8298.0,8300.66
105/05/25,8352.84,8417.27,8352.84,8396.2
105/05/26,8400.89,8410.74,8376.6,8394.12
105/05/27,8415.59,8463.61,8415.59,8463.61
105/05/30,8476.62,8563.4,8462.15,8535.87
105/05/31,8532.21,8545.73,8488.9,8535.59
105/06/01,8516.08,8603.63,8514.12,8597.16
105/06/02,8598.47,8635.03,8553.54,8556.02
105/06/03,8565.18,8601.05,8559.77,8587.36
105/06/04,8582.6,8594.35,8570.69,8591.57
105/06/06,8605.15,8664.12,8557.68,8597.11
105/06/07,8622.21,8692.73,8621.46,8679.9
105/06/08,8704.66,8754.82,8690.59,8715.48
105/06/13,8634.24,8634.24,8520.21,8536.22
105/06/14,8513.51,8577.31,8503.42,8576.12
105/06/15,8566.43,8608.29,8524.55,8606.37
105/06/16,8583.19,8584.67,8476.84,8494.14
105/06/17,8538.28,8607.16,8538.28,8568.08
105/06/20,8612.26,8642.15,8604.81,8625.92
105/06/21,8633.21,8684.85,8627.4,8684.85
105/06/22,8675.12,8716.25,8653.04,8716.25
105/06/23,8706.08,8711.21,8662.78,8676.68
105/06/24,8684.53,8691.3,8374.26,8476.99
105/06/27,8406.29,8468.66,8386.27,8458.87
105/06/28,8438.76,8505.51,8396.01,8505.51
105/06/29,8530.37,8609.23,8530.37,8586.56
105/06/30,8615.46,8666.58,8583.77,8666.58
105/07/01,8692.48,8755.62,8680.53,8738.24
105/07/04,8728.32,8782.38,8712.12,8760.58
105/07/05,8738.41,8747.06,8693.76,8716.07
105/07/06,8673.53,8673.53,8569.15,8575.75
105/07/07,8605.38,8653.7,8605.38,8640.91
105/07/11,8728.23,8795.8,8728.23,8786.47
105/07/12,8794.73,8841.46,8794.3,8841.46
105/07/13,8847.04,8865.42,8800.17,8857.75
105/07/14,8837.76,8877.31,8818.26,8866.36
105/07/15,8857.15,8949.85,8857.15,8949.85
105/07/18,8952.61,9008.21,8952.61,9008.21
105/07/19,9018.8,9034.87,8972.83,9034.87
105/07/20,9013.52,9034.13,8969.19,9007.68
105/07/21,9010.22,9075.89,9009.79,9056.56
105/07/22,9055.17,9060.15,9004.24,9013.14
105/07/25,9030.36,9085.91,8916.05,8991.67
105/07/26,8983.55,9024.79,8960.48,9024.79
105/07/27,9058.19,9084.9,9042.14,9063.39
105/07/28,9060.48,9081.4,9015.35,9076.64
105/07/29,9066.37,9071.51,8984.41,8984.41
105/08/01,9008.74,9080.71,9008.74,9080.71
105/08/02,9081.06,9086.42,9052.71,9068.76
105/08/03,9000.82,9033.95,8948.4,9001.71
105/08/04,9009.29,9035.25,8972.31,9024.71
105/08/05,9025.76,9101.71,9023.23,9092.12
105/08/08,9123.07,9153.99,9104.43,9150.26
105/08/09,9154.0,9168.34,9127.63,9155.08
105/08/10,9160.94,9200.42,9131.63,9200.42
105/08/11,9168.7,9187.18,9063.81,9131.83
105/08/12,9135.34,9173.72,9135.34,9150.39
105/08/15,9152.36,9162.02,9117.26,9148.51
105/08/16,9146.09,9165.58,9082.34,9110.36
105/08/17,9121.18,9133.07,9073.27,9117.7
105/08/18,9104.88,9128.8,9093.51,9122.5
105/08/19,9139.69,9175.13,9034.27,9034.27
105/08/22,9004.68,9012.72,8928.33,8981.81
105/08/23,8987.07,9046.3,8986.76,9030.93
105/08/24,9043.13,9054.76,9016.39,9017.38
105/08/25,9034.47,9115.47,9031.34,9115.47
105/08/26,9097.02,9131.72,9092.08,9131.72
105/08/29,9117.53,9136.42,9027.35,9110.17
105/08/30,9113.34,9134.37,9093.87,9110.56
105/08/31,9122.19,9130.76,9044.5,9068.85
105/09/01,9055.73,9069.13,8980.21,9001.15
105/09/02,9015.63,9038.48,8958.81,8987.55
105/09/05,9032.38,9100.05,9032.38,9090.13
105/09/06,9102.83,9181.85,9098.6,9181.85
105/09/07,9202.23,9278.88,9202.23,9259.07
105/09/08,9241.95,9273.57,9224.89,9262.89
105/09/09,9217.37,9217.37,9142.13,9164.88
105/09/10,9084.81,9084.81,9025.53,9053.69
105/09/12,9031.51,9031.51,8947.06,8947.06
105/09/13,8983.95,9014.75,8885.55,8940.83
105/09/14,8913.11,8965.32,8895.85,8902.3
105/09/19,9003.41,9155.38,9003.41,9152.88
105/09/20,9141.21,9173.46,9130.9,9161.58
105/09/21,9141.92,9228.5,9133.16,9228.5
105/09/22,9265.28,9290.76,9207.41,9235.26
105/09/23,9240.25,9284.62,9228.66,9284.62
105/09/26,9229.34,9229.34,9189.49,9194.52
105/09/29,9241.61,9303.13,9238.49,9270.9
105/09/30,9240.44,9240.65,9160.91,9166.85
105/10/03,9219.52,9256.58,9212.38,9234.2
105/10/04,9228.66,9287.77,9224.45,9287.77
105/10/05,9260.69,9276.13,9244.41,9272.28
105/10/06,9263.4,9284.31,9242.83,9284.31
105/10/07,9289.66,9289.95,9249.06,9265.81
105/10/11,9311.79,9327.71,9167.72,9219.82
105/10/12,9201.55,9258.69,9166.58,9252.6
105/10/13,9268.22,9285.05,9187.78,9219.17
105/10/14,9198.26,9216.63,9149.87,9165.17
105/10/17,9150.67,9182.67,9074.99,9176.22
105/10/18,9175.07,9222.58,9157.4,9222.58
105/10/19,9227.98,9298.87,9226.46,9283.99
105/10/20,9288.49,9331.89,9279.15,9317.24
105/10/21,9322.55,9348.09,9292.53,9306.57
105/10/24,9333.94,9343.57,9308.53,9322.5
105/10/25,9338.09,9399.97,9334.8,9385.65
105/10/26,9355.66,9372.74,9338.84,9362.25
105/10/27,9363.9,9370.32,9286.86,9299.55
105/10/28,9307.39,9320.57,9276.71,9306.92
105/10/31,9283.2,9314.34,9194.48,9290.12
105/11/01,9272.3,9289.12,9236.82,9272.7
105/11/02,9230.23,9230.23,9139.04,9139.04
105/11/03,9126.29,9154.19,9067.27,9067.27
105/11/04,9065.11,9098.88,9048.21,9068.15
105/11/07,9102.97,9191.67,9102.97,9189.84
105/11/08,9214.95,9230.2,9165.0,9217.43
105/11/09,9252.27,9296.86,8926.6,8943.2
105/11/10,9070.64,9179.18,9070.64,9152.18
105/11/11,9067.65,9067.65,8949.38,8957.76
105/11/14,8955.27,8991.94,8879.69,8940.4
105/11/15,8927.92,8981.05,8923.36,8931.03
105/11/16,8955.76,9032.31,8955.76,8962.22
105/11/17,8984.57,8998.23,8936.3,8995.26
105/11/18,8991.5,9025.98,8958.22,9008.79
105/11/21,9009.78,9049.76,8986.4,9041.11
105/11/22,9058.58,9161.19,9058.58,9133.39
105/11/23,9146.72,9202.72,9146.72,9178.23
105/11/24,9164.84,9183.16,9137.56,9152.11
105/11/25,9149.35,9191.34,9148.63,9159.07
105/11/28,9167.33,9241.54,9167.33,9222.24
105/11/29,9220.95,9249.06,9192.38,9192.38
105/11/30,9196.09,9240.71,9189.62,9240.71
105/12/01,9245.55,9278.96,9241.78,9263.53
105/12/02,9214.56,9214.56,9165.9,9189.49
105/12/05,9194.46,9212.19,9138.64,9160.66
105/12/06,9209.8,9280.65,9209.8,9250.77
105/12/07,9279.0,9299.92,9247.5,9263.89
105/12/08,9308.9,9376.41,9308.9,9375.86
105/12/09,9383.07,9399.25,9366.86,9392.68
105/12/12,9402.05,9430.34,9336.45,9349.94
105/12/13,9361.97,9382.14,9342.56,9382.14
105/12/14,9395.6,9413.13,9353.25,9368.52
105/12/15,9337.21,9370.51,9309.79,9360.35
105/12/16,9352.27,9379.75,9326.78,9326.78
105/12/19,9316.06,9317.03,9237.98,9239.32
105/12/20,9229.74,9258.69,9199.84,9242.41
105/12/21,9234.94,9263.5,9204.26,9204.26
105/12/22,9204.29,9209.72,9118.75,9118.75
105/12/23,9112.33,9128.83,9078.64,9078.64
105/12/26,9088.99,9127.74,9083.28,9110.54
105/12/27,9120.88,9132.05,9100.83,9109.27
105/12/28,9120.9,9203.56,9120.9,9201.4
105/12/29,9172.39,9196.02,9149.16,9153.09
105/12/30,9186.3,9259.09,9186.3,9253.5
106/01/03,9252.56,9273.65,9235.95,9272.88
106/01/04,9279.52,9299.62,9266.03,9286.96
106/01/05,9282.56,9358.42,9282.45,9358.14
106/01/06,9371.41,9381.11,9351.25,9372.22
106/01/09,9376.48,9404.9,9328.19,9342.42
106/01/10,9344.19,9353.6,9319.45,9349.64
106/01/11,9370.17,9384.0,9333.49,9345.74
106/01/12,9356.12,9430.58,9356.12,9410.18
106/01/13,9373.7,9387.68,9352.08,9378.83
106/01/16,9356.54,9359.01,9281.21,9292.33
106/01/17,9301.96,9354.53,9294.68,9354.53
106/01/18,9344.74,9350.95,9322.44,9341.97
106/01/19,9324.83,9337.64,9287.54,9318.12
106/01/20,9326.8,9350.07,9317.62,9331.46
106/01/23,9363.66,9427.46,9363.66,9424.05
106/01/24,9423.05,9468.34,9416.06,9447.95
